timestamp_ns,cpu_usage_usec,memory_current_bytes,memory_peak_bytes,pids_current,load1,load5,load15,disk_avail_bytes
1786836390191233708,334013553807,68622397440,68718424064,470,12.46,13.21,13.94,161907560448
1786836392240171795,334036281182,68615716864,68718424064,470,12.42,13.19,13.93,161906876416
1786836394283325071,334056817318,68660961280,68718424064,470,12.42,13.19,13.93,161905016832
1786836396334283012,334077452401,68654518272,68718424064,470,13.35,13.37,13.99,161903632384
1786836398380350006,334099122475,68591087616,68718424064,470,13.35,13.37,13.99,161901944832
1786836400428804518,334120258434,68608790528,68718424064,470,12.84,13.27,13.95,161900130304
1786836402469609064,334141249765,68589371392,68718424064,470,12.84,13.27,13.95,161899286528
1786836404518227152,334161488987,68607307776,68718424064,470,12.84,13.27,13.95,161897824256
1786836406559531025,334183167861,68572246016,68718424064,470,12.53,13.20,13.92,161896558592
1786836408603596051,334203752832,68582674432,68718424064,470,12.53,13.20,13.92,161894580224
1786836410647048431,334223649940,68627746816,68718424064,470,12.17,13.11,13.89,161893892096
1786836412701936158,334244989799,68579639296,68718424064,470,12.17,13.11,13.89,161892044800
1786836414749125878,334265637927,68621828096,68718424064,470,12.17,13.11,13.89,161891024896
1786836416806718891,334288261174,68585078784,68718424064,470,12.24,13.11,13.88,161890476032
1786836418854192133,334308346789,68611899392,68718424064,470,12.24,13.11,13.88,161888096256
1786836420906327338,334329725321,68592226304,68718424064,470,12.22,13.09,13.87,161887313920
1786836422948464682,334349402928,68627795968,68718424064,470,12.22,13.09,13.87,161884438528
1786836424990723392,334369618192,68580204544,68718424064,470,12.22,13.09,13.87,161884393472
1786836427030440941,334391636670,68589367296,68718424064,470,12.84,13.20,13.91,161882279936
1786836429077455561,334410935883,68589629440,68718424064,470,12.84,13.20,13.91,161881075712
1786836431118778333,334433003072,68594798592,68718424064,470,13.25,13.28,13.93,161880260608
1786836433168453473,334452252143,68646641664,68718424064,470,13.25,13.28,13.93,161878306816
1786836435212243912,334473388652,68602093568,68718424064,470,13.23,13.28,13.92,161878073344
1786836437261185867,334493204611,68617551872,68718424064,470,13.23,13.28,13.92,161876873216
1786836439306872866,334514365351,68627185664,68718424064,470,13.23,13.28,13.92,161876029440
1786836441355975321,334534811518,68683415552,68718424064,470,13.05,13.24,13.91,161875480576
1786836443404365941,334555461681,68671455232,68718424064,470,13.05,13.24,13.91,161874014208
1786836445490523091,334577808783,68647288832,68718424064,470,14.65,13.57,14.01,161873252352
1786836447543512475,334599265319,68661698560,68718424064,470,14.65,13.57,14.01,161872465920
1786836449604841493,334620012039,68663537664,68718424064,470,14.65,13.57,14.01,161870741504
1786836451660218683,334640559137,68605775872,68718424064,470,14.12,13.48,13.98,161870491648
1786836453740571798,334662012397,68658888704,68718424064,470,14.12,13.48,13.98,161868701696
1786836455780096159,334683466295,68613406720,68718424064,470,14.27,13.52,13.99,161867018240
1786836457828278144,334702510602,68629897216,68718424064,470,14.27,13.52,13.99,161866051584
1786836459872601314,334725638716,68623261696,68718424064,470,14.27,13.52,13.99,161864245248
1786836461923691014,334744843166,68679168000,68718424064,470,13.93,13.46,13.97,161863426048
1786836463967404631,334766418427,68628987904,68718424064,470,13.93,13.46,13.97,161862590464
1786836466025764698,334788028528,68620767232,68718424064,470,13.53,13.39,13.94,161861337088
1786836468069581546,334810782084,68623753216,68718424064,470,13.53,13.39,13.94,161859702784
1786836470120413732,334830898440,68673642496,68718424064,470,13.53,13.39,13.94,161858744320
1786836472166564223,334852972762,68691181568,68718424064,470,13.33,13.35,13.93,161857753088
1786836474221801837,334874210977,68660961280,68718424064,470,13.33,13.35,13.93,161856225280
1786836476267605700,334893895885,68663668736,68718424064,470,12.90,13.26,13.89,161856040960
1786836478315419519,334914038782,68630503424,68718424064,470,12.90,13.26,13.89,161854185472
1786836480353230214,334936090987,68620546048,68718424064,470,13.39,13.35,13.92,161853345792
1786836482413322427,334957191857,68662628352,68718424064,470,13.39,13.35,13.92,161851199488
1786836484453768123,334977322972,68637986816,68718424064,470,13.39,13.35,13.92,161851117568
1786836486561289666,335000210776,68672303104,68718424064,470,14.72,13.63,14.01,161849880576
1786836488605771453,335021937208,68676829184,68718424064,470,14.72,13.63,14.01,161848561664
1786836490657081686,335042414216,68688052224,68718424064,470,14.50,13.60,14.00,161847201792
1786836492703642717,335063939684,68637925376,68718424064,470,14.50,13.60,14.00,161846775808
1786836494752912881,335084742506,68621561856,68718424064,470,14.50,13.60,14.00,161845002240
1786836496798596082,335104878137,68623921152,68718424064,470,14.14,13.54,13.97,161844592640
1786836498849142776,335126875564,68652695552,68718424064,470,14.14,13.54,13.97,161843015680
1786836500902031521,335148464181,68679757824,68718424064,470,13.65,13.45,13.94,161841434624
1786836502963124425,335168984289,68634624000,68718424064,470,13.65,13.45,13.94,161840922624
1786836505041745962,335191192818,68661567488,68718424064,470,13.65,13.45,13.94,161839542272
1786836507094882065,335211907506,68670660608,68718424064,470,14.00,13.53,13.96,161838706688
1786836509142447658,335232613520,68680695808,68718424064,470,14.00,13.53,13.96,161836838912
1786836511187640296,335254575661,68706177024,68718424064,470,15.04,13.75,14.03,161836376064
1786836513230638124,335276077069,68678201344,68718424064,470,15.04,13.75,14.03,161835200512
1786836515279194545,335296191480,68676235264,68718424064,470,14.64,13.69,14.01,161833807872
1786836517329240591,335316671843,68716093440,68718424064,470,14.64,13.69,14.01,161832931328
1786836519380991377,335337952744,68604846080,68718424064,470,14.64,13.69,14.01,161831550976
1786836521425271981,335359493147,68656549888,68718424064,470,14.18,13.61,13.99,161830354944
1786836523466410821,335378770667,68635213824,68718424064,470,14.18,13.61,13.99,161829777408
1786836525533672540,335401331132,68673261568,68718424064,470,14.25,13.63,13.99,161828966400
1786836527614963036,335423910961,68631080960,68718424064,470,14.25,13.63,13.99,161827876864
1786836529666696534,335444789754,68610699264,68718424064,470,14.25,13.63,13.99,161827581952
1786836531735467589,335464677987,68649922560,68718424064,470,14.07,13.60,13.98,161825447936
1786836533777257381,335485556021,68629327872,68718424064,470,14.07,13.60,13.98,161825222656
1786836535822808578,335507639421,68612628480,68718424064,470,13.74,13.54,13.96,161823547392
1786836537870660489,335528131100,68651094016,68718424064,470,13.74,13.54,13.96,161822552064
1786836539925568444,335549754898,68607291392,68718424064,470,13.74,13.54,13.96,161821224960
1786836541980129753,335570754008,68649865216,68718424064,470,13.52,13.50,13.94,161820831744
1786836544045077644,335593129187,68634824704,68718424064,470,13.52,13.50,13.94,161819791360
1786836546092238910,335614136786,68678860800,68718424064,470,14.28,13.66,13.99,161817452544
1786836548131551269,335634579848,68683747328,68718424064,470,14.28,13.66,13.99,161817157632
1786836550180415408,335656005681,68676657152,68718424064,470,14.28,13.66,13.99,161815789568
1786836552223672816,335678110213,68711522304,68718424064,472,14.74,13.77,14.02,161813778432
1786836554268299141,335698922365,68708614144,68718424064,470,14.74,13.77,14.02,161811980288
1786836556308376779,335720104234,68715102208,68718424064,470,14.12,13.65,13.99,161811640320
1786836558357635377,335742923374,68712017920,68718424064,470,14.12,13.65,13.99,161810833408
1786836560435321069,335764057261,68702871552,68718424064,470,13.79,13.59,13.96,161809031168
1786836562482335540,335783804347,68641751040,68718424064,470,13.79,13.59,13.96,161808969728
1786836564531344047,335807060727,68656541696,68718424064,470,13.79,13.59,13.96,161807941632
1786836566583230193,335828642648,68649201664,68718424064,470,13.41,13.52,13.94,161807859712
1786836568631787092,335851031676,68606427136,68718424064,470,13.41,13.52,13.94,161807110144
1786836570691266402,335871517191,68648292352,68718424064,470,13.05,13.44,13.91,161804722176
1786836572736297217,335893855174,68630515712,68718424064,470,13.05,13.44,13.91,161804345344
1786836574789431001,335916670316,68658606080,68718424064,470,13.05,13.44,13.91,161802133504
1786836576826674321,335939159217,68643483648,68718424064,470,12.65,13.35,13.88,161801564160
1786836578877847803,335959812778,68697038848,68718424064,470,12.65,13.35,13.88,161800626176
1786836580924372709,335980961744,68632297472,68718424064,470,12.44,13.29,13.86,161799798784
1786836582977957177,336004466830,68619882496,68718424064,470,12.44,13.29,13.86,161798316032
1786836585024787111,336026110089,68641312768,68718424064,470,12.44,13.29,13.86,161797865472
1786836587081873993,336047598700,68623196160,68718424064,470,12.40,13.27,13.85,161797230592
1786836589156801165,336071343479,68624674816,68718424064,470,12.40,13.27,13.85,161797054464
1786836591268482737,336092607002,68625321984,68718424064,470,13.33,13.45,13.90,161795547136
1786836593331631181,336112394963,68680110080,68718424064,470,13.33,13.45,13.90,161794650112
1786836595404157939,336135734212,68638576640,68718424064,470,14.51,13.69,13.98,161794609152
1786836597452645414,336156554977,68690616320,68718424064,470,14.51,13.69,13.98,161792684032
1786836599506337304,336176019053,68649955328,68718424064,470,14.51,13.69,13.98,161791512576
1786836601576444138,336197743477,68662259712,68718424064,470,13.90,13.58,13.94,161790201856
1786836603631721679,336219023648,68632805376,68718424064,470,13.90,13.58,13.94,161789972480
1786836605677694809,336240448502,68627640320,68718424064,470,14.23,13.65,13.96,161789915136
1786836607728954870,336262136284,68640612352,68718424064,470,14.23,13.65,13.96,161788059648
1786836609770849355,336282588917,68600672256,68718424064,470,14.23,13.65,13.96,161787305984
1786836611824328420,336303667661,68580507648,68718424064,470,13.97,13.61,13.95,161786220544
1786836613868127105,336323975796,68581142528,68718424064,470,13.97,13.61,13.95,161784922112
1786836615923319672,336345155510,68560941056,68718424064,470,13.58,13.53,13.92,161783922688
1786836617967117217,336364950358,68581273600,68718424064,470,13.58,13.53,13.92,161782734848
1786836620017189554,336386486413,68577222656,68718424064,470,13.58,13.53,13.92,161782312960
1786836622062218512,336406383904,68559933440,68718424064,470,13.45,13.51,13.91,161780396032
1786836624113322966,336428452598,68589830144,68718424064,470,13.45,13.51,13.91,161779187712
1786836626170740655,336448991147,68620824576,68718424064,470,13.33,13.48,13.90,161778630656
1786836628228609521,336470011599,68580712448,68718424064,470,13.33,13.48,13.90,161777184768
1786836630291916552,336492190724,68597755904,68718424064,470,14.35,13.69,13.96,161776705536
1786836632354245244,336512424063,68579012608,68718424064,470,14.35,13.69,13.96,161775562752
1786836634396216954,336532932450,68623568896,68718424064,470,14.35,13.69,13.96,161774702592
1786836636449176860,336553260615,68632268800,68718424064,470,14.64,13.76,13.99,161772363776
1786836638491909585,336573983694,68632403968,68718424064,470,14.64,13.76,13.99,161772322816
1786836640554514421,336595634709,68642750464,68718424064,470,14.35,13.72,13.97,161770713088
1786836642615379894,336615918851,68613435392,68718424064,470,14.35,13.72,13.97,161770020864
1786836644690624214,336637760586,68614778880,68718424064,470,14.35,13.72,13.97,161768828928
1786836646733939629,336657152050,68622692352,68718424064,470,14.32,13.72,13.97,161767399424
1786836648787535306,336677894556,68598992896,68718424064,470,14.32,13.72,13.97,161766506496
1786836650830892913,336698676673,68600287232,68718424064,470,15.02,13.88,14.02,161764716544
1786836652883023850,336717575102,68606136320,68718424064,470,15.02,13.88,14.02,161763946496
1786836654922541850,336739001531,68572651520,68718424064,470,15.02,13.88,14.02,161763024896
1786836656975864264,336759423455,68570234880,68718424064,470,14.69,13.83,14.00,161761370112
1786836659018299594,336778967407,68592795648,68718424064,470,14.69,13.83,14.00,161760636928
1786836661085570670,336799880927,68594188288,68718424064,470,14.96,13.90,14.02,161758855168
1786836663129469368,336820500906,68621754368,68718424064,470,14.96,13.90,14.02,161757941760
1786836665202370146,336841322881,68571840512,68718424064,470,14.72,13.87,14.01,161756975104
1786836667246385455,336861834403,68627058688,68718424064,470,14.72,13.87,14.01,161756303360
1786836669296573734,336882824547,68578140160,68718424064,470,14.72,13.87,14.01,161755009024
1786836671337871541,336903332161,68582895616,68718424064,470,14.66,13.87,14.01,161753939968
1786836673387978868,336923329205,68609929216,68718424064,470,14.66,13.87,14.01,161752551424
1786836675440401855,336944545971,68582031360,68718424064,470,14.13,13.77,13.98,161750695936
1786836677513361225,336965579400,68584931328,68718424064,470,14.13,13.77,13.98,161750253568
1786836679560761315,336986353258,68584546304,68718424064,470,14.13,13.77,13.98,161750151168
1786836681620863722,337007412898,68638216192,68718424064,470,14.04,13.76,13.97,161747734528
1786836683657520172,337027675980,68589891584,68718424064,470,14.04,13.76,13.97,161747230720
1786836685711662425,337048204697,68637024256,68718424064,470,16.12,14.19,14.11,161746747392
1786836687761706660,337069360942,68652294144,68718424064,470,16.12,14.19,14.11,161745797120
1786836689854148243,337090955412,68658769920,68718424064,470,16.12,14.19,14.11,161745113088
1786836691901317017,337111905487,68650790912,68718424064,470,15.55,14.11,14.09,161744269312
1786836693959144247,337134399441,68654276608,68718424064,470,15.55,14.11,14.09,161742872576
1786836696007609204,337155876825,68635394048,68718424064,470,15.42,14.10,14.09,161741524992
1786836698064280305,337176359442,68693143552,68718424064,470,15.42,14.10,14.09,161744191488
1786836700110127398,337196669858,68666380288,68718424064,470,15.42,14.10,14.09,161744089088
1786836702177738660,337218876533,68668661760,68718424064,470,14.91,14.02,14.06,161737388032
1786836704221792763,337238562117,68712431616,68718424064,470,14.91,14.02,14.06,161736810496
1786836706268609479,337260479019,68638310400,68718424064,470,15.00,14.05,14.07,161735069696
1786836708309184014,337280979633,68682510336,68718424064,470,15.00,14.05,14.07,161735499776
1786836710363137942,337302480250,68631691264,68718424064,470,15.00,14.07,14.07,161733697536
1786836712415539179,337324917577,68635537408,68718424064,470,15.00,14.07,14.07,161732644864
1786836714498534037,337346169976,68641169408,68718424064,470,15.00,14.07,14.07,161731387392
